form_id,answer_run_id,question_id,question_index,position_bucket,widget_type,expected_value_sha256,baseline_actual_value_sha256,ruler_actual_value_sha256,baseline_verified_correct,ruler_verified_correct,transition,baseline_annotations_sha256,ruler_annotations_sha256
sports_tournament,run_0002,q_006,6,middle,single_choice,54e0326704bdf1969b88ebd2354ee8b78fa5f047a24ba1652f35d7fcad236068,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
sports_tournament,run_0002,q_007,7,last,multi_choice,d8baa7812e8a48b220878892112f694cfc65e5eb13b60761f70d7da8e944fa86,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
sports_tournament,run_0002,q_008,8,last,date,daca1be153773007e45bc08f81f784fb62a4a59d4b57addec7c345455de1ce10,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
sports_tournament,run_0002,q_009,9,last,time,68f7bb1872e0051a616a6e616e2e49c1cab587a23fff625fb3f7610cb145181b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
study_group_match,run_0002,q_001,1,first,short_text,9cd07c09829a81375a5c64994ba02a0efee901a6e9697e402f07cc38f8db89dc,9cd07c09829a81375a5c64994ba02a0efee901a6e9697e402f07cc38f8db89dc,9cd07c09829a81375a5c64994ba02a0efee901a6e9697e402f07cc38f8db89dc,true,true,both_correct,890db57ef201dcca02659608bfd4769a58f9fe571ce36cb6da0abc11a3fba6c3,46d9145edb8dccd955dfd15187aa1b8968f033e611ee317f91c40c14a2dbe172
study_group_match,run_0002,q_002,2,first,short_text,79c3fc355a694755ae3e72d2920cf8d5bd6d7c4786548ca857d9e501af7f97fb,79c3fc355a694755ae3e72d2920cf8d5bd6d7c4786548ca857d9e501af7f97fb,79c3fc355a694755ae3e72d2920cf8d5bd6d7c4786548ca857d9e501af7f97fb,true,true,both_correct,890db57ef201dcca02659608bfd4769a58f9fe571ce36cb6da0abc11a3fba6c3,46d9145edb8dccd955dfd15187aa1b8968f033e611ee317f91c40c14a2dbe172
study_group_match,run_0002,q_003,3,first,short_text,cd2c4c99b394c61bdc0d9f7205857a2290418dd499772fdf779d57f90b108a0b,cd2c4c99b394c61bdc0d9f7205857a2290418dd499772fdf779d57f90b108a0b,cd2c4c99b394c61bdc0d9f7205857a2290418dd499772fdf779d57f90b108a0b,true,true,both_correct,890db57ef201dcca02659608bfd4769a58f9fe571ce36cb6da0abc11a3fba6c3,46d9145edb8dccd955dfd15187aa1b8968f033e611ee317f91c40c14a2dbe172
study_group_match,run_0002,q_004,4,middle,single_choice,222c85e03e5a58e0af7b10535e067bb113e353056b57997b4b49d0c81a4cab08,222c85e03e5a58e0af7b10535e067bb113e353056b57997b4b49d0c81a4cab08,222c85e03e5a58e0af7b10535e067bb113e353056b57997b4b49d0c81a4cab08,true,true,both_correct,890db57ef201dcca02659608bfd4769a58f9fe571ce36cb6da0abc11a3fba6c3,46d9145edb8dccd955dfd15187aa1b8968f033e611ee317f91c40c14a2dbe172
study_group_match,run_0002,q_005,5,middle,single_choice,3e22d0db4718c39ef6650ed1bd671b607c792908ce8520e6ee3adf74a5f79ef7,3e22d0db4718c39ef6650ed1bd671b607c792908ce8520e6ee3adf74a5f79ef7,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,true,false,baseline_correct_ruler_wrong,890db57ef201dcca02659608bfd4769a58f9fe571ce36cb6da0abc11a3fba6c3,46d9145edb8dccd955dfd15187aa1b8968f033e611ee317f91c40c14a2dbe172
study_group_match,run_0002,q_006,6,last,multi_choice,81fe443110b6f83f4bcdee10cd846130c7b763dc5462099312222237353bf19d,81fe443110b6f83f4bcdee10cd846130c7b763dc5462099312222237353bf19d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,true,false,baseline_correct_ruler_wrong,890db57ef201dcca02659608bfd4769a58f9fe571ce36cb6da0abc11a3fba6c3,46d9145edb8dccd955dfd15187aa1b8968f033e611ee317f91c40c14a2dbe172
study_group_match,run_0002,q_007,7,last,time,805883f1ab872f7bca7ce872bb5c92654c5642a2dee780ae6a1b4d38bc5299ee,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,890db57ef201dcca02659608bfd4769a58f9fe571ce36cb6da0abc11a3fba6c3,46d9145edb8dccd955dfd15187aa1b8968f033e611ee317f91c40c14a2dbe172
survey_consent,run_0002,q_001,1,first,short_text,fc4ed58843aad038d5985371e77adf112973da10f8e1467762dffe178101f6f5,fc4ed58843aad038d5985371e77adf112973da10f8e1467762dffe178101f6f5,fc4ed58843aad038d5985371e77adf112973da10f8e1467762dffe178101f6f5,true,true,both_correct,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
survey_consent,run_0002,q_002,2,first,short_text,63bd51ff803b5450710fe4ba91eab222e1850b1e6e44ca85876c7527361cb5b5,63bd51ff803b5450710fe4ba91eab222e1850b1e6e44ca85876c7527361cb5b5,63bd51ff803b5450710fe4ba91eab222e1850b1e6e44ca85876c7527361cb5b5,true,true,both_correct,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
survey_consent,run_0002,q_003,3,first,single_choice,184fda5c980b9d9cb375f42a528817c6235fbd4f79775a8018fae5afcbdf2a63,184fda5c980b9d9cb375f42a528817c6235fbd4f79775a8018fae5afcbdf2a63,184fda5c980b9d9cb375f42a528817c6235fbd4f79775a8018fae5afcbdf2a63,true,true,both_correct,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
survey_consent,run_0002,q_004,4,middle,single_choice,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,true,true,both_correct,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
survey_consent,run_0002,q_005,5,middle,dropdown,1e41190dc5fa35086f417c701a9f832252d8cac79b27937044e04d2965b17040,51e2604e2aaf49bca32d78337abb322a9fdd789ff4e8bfb15edb3c12ae20e899,51e2604e2aaf49bca32d78337abb322a9fdd789ff4e8bfb15edb3c12ae20e899,false,false,both_wrong,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
survey_consent,run_0002,q_006,6,middle,multi_choice,c5b5ede2e7cd6d368b3adbb5f9d2b1d99648b640b16fcc80da13c7904605ed5d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
survey_consent,run_0002,q_007,7,last,date,3a6e557cc0bb052122530c57757a8ae6149c52bd2ff07ae77da7b5dc2f002077,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
survey_consent,run_0002,q_008,8,last,time,bb23031c8c29f4ae65e583bdcbdce2bb568cefaad7785403c46ae9087df1cbcd,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,f1fa4da83279673a277f5c720b922cfb67afcf01f3102ac31d66fbee30fb5e6b,c7e0fa91eaed9638c771fafe3576d5d564adbb30499a48f0fbdec8bedfd9d33e
technical_support,run_0002,q_001,1,first,short_text,af6a9bf9e0215684121f79489a8863f82c69f449e29b29033be74857688a55c9,af6a9bf9e0215684121f79489a8863f82c69f449e29b29033be74857688a55c9,af6a9bf9e0215684121f79489a8863f82c69f449e29b29033be74857688a55c9,true,true,both_correct,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
technical_support,run_0002,q_002,2,first,short_text,518cd83f6f19495e067e41e1fc875d18fc5496e19228f911b50c1f88ccb92894,518cd83f6f19495e067e41e1fc875d18fc5496e19228f911b50c1f88ccb92894,518cd83f6f19495e067e41e1fc875d18fc5496e19228f911b50c1f88ccb92894,true,true,both_correct,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
technical_support,run_0002,q_003,3,first,dropdown,4b18880c80cb46ad6c0f89d4e30a41e3326fdc98692aa62a75b8e01122f0b4f4,4b18880c80cb46ad6c0f89d4e30a41e3326fdc98692aa62a75b8e01122f0b4f4,4b18880c80cb46ad6c0f89d4e30a41e3326fdc98692aa62a75b8e01122f0b4f4,true,true,both_correct,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
technical_support,run_0002,q_004,4,middle,single_choice,8d793d6be346cb6659c028aca85bddd864dcf51ff3785289dd9d8912df760a55,8d793d6be346cb6659c028aca85bddd864dcf51ff3785289dd9d8912df760a55,8d793d6be346cb6659c028aca85bddd864dcf51ff3785289dd9d8912df760a55,true,true,both_correct,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
technical_support,run_0002,q_005,5,middle,date,b6b8469cd2112360aa4321188130dee0a1fa73357c99b68cc51ec911f338fb3f,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
technical_support,run_0002,q_006,6,middle,time,68f7bb1872e0051a616a6e616e2e49c1cab587a23fff625fb3f7610cb145181b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
technical_support,run_0002,q_007,7,last,single_choice,b77127463c51fa947e389f9b2c4f0534780371005882d7a5914b6b5b2129a429,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
technical_support,run_0002,q_008,8,last,paragraph_text,ddd4972042539157a5827a369dea32fe0c4f6c88f5f7cad690438a9c3b66066d,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,566c6cca4581b660f6121a88e4c37938e6320d41da06cfe5be062f5491f40910,4885a5d582455ddfd98777ced5d71c1ff7541310847992396b8060165f224cc1
thesis_meeting,run_0002,q_001,1,first,short_text,442037618cb53e158ea9d99591e8452804e3d7a6dea8c4a970011c7956b3165e,442037618cb53e158ea9d99591e8452804e3d7a6dea8c4a970011c7956b3165e,442037618cb53e158ea9d99591e8452804e3d7a6dea8c4a970011c7956b3165e,true,true,both_correct,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
thesis_meeting,run_0002,q_002,2,first,short_text,a67e8998a93aeb964d02ee5b2b2b7de4a31b4f93a30fae0a579a2771c7c4e957,a67e8998a93aeb964d02ee5b2b2b7de4a31b4f93a30fae0a579a2771c7c4e957,a67e8998a93aeb964d02ee5b2b2b7de4a31b4f93a30fae0a579a2771c7c4e957,true,true,both_correct,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
thesis_meeting,run_0002,q_003,3,first,dropdown,c27d39bd35482079c4425c159db6e76f95c8eafb0494b7f4652e7fd86724dd12,c27d39bd35482079c4425c159db6e76f95c8eafb0494b7f4652e7fd86724dd12,c27d39bd35482079c4425c159db6e76f95c8eafb0494b7f4652e7fd86724dd12,true,true,both_correct,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
thesis_meeting,run_0002,q_004,4,middle,multi_choice,79b51a690615858834664f416dbfcb939c8c9584d977a9ddd5e3b6586b3995f2,56ead5f2601aa8f4b9f468647e99a062f157501b9db53c78aaebfed32c942050,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
thesis_meeting,run_0002,q_005,5,middle,paragraph_text,4f33f6a8a2fdccb7f2f964a8cef500489e58ee4c679ad40009d188027b7e5a50,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
thesis_meeting,run_0002,q_006,6,middle,date,99d3c7ef521d25633209526c0a765d2fbec30265f73c4d4e2ac118dd52a39d21,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
thesis_meeting,run_0002,q_007,7,last,time,805883f1ab872f7bca7ce872bb5c92654c5642a2dee780ae6a1b4d38bc5299ee,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
thesis_meeting,run_0002,q_008,8,last,single_choice,b77127463c51fa947e389f9b2c4f0534780371005882d7a5914b6b5b2129a429,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,e5b9d7fa6479c1c53b54acb988edbe417a06a09333de967c41385b5fee5503ff,52e54028debb4d7bf3f042d9a8c8baea89f200bd1746e1ebc3b47ee1e584b8c7
travel_reimbursement,run_0002,q_001,1,first,short_text,fc4ed58843aad038d5985371e77adf112973da10f8e1467762dffe178101f6f5,fc4ed58843aad038d5985371e77adf112973da10f8e1467762dffe178101f6f5,fc4ed58843aad038d5985371e77adf112973da10f8e1467762dffe178101f6f5,true,true,both_correct,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_002,2,first,short_text,44ab410af59e0354a83d4b6403ae740808282cc0cef149316a52c4213d444eb7,44ab410af59e0354a83d4b6403ae740808282cc0cef149316a52c4213d444eb7,44ab410af59e0354a83d4b6403ae740808282cc0cef149316a52c4213d444eb7,true,true,both_correct,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_003,3,first,paragraph_text,e1c86ab2b94f30ac4b913b04938b43360488b02e4b296916cae5c6f15ed40f1e,e1c86ab2b94f30ac4b913b04938b43360488b02e4b296916cae5c6f15ed40f1e,e1c86ab2b94f30ac4b913b04938b43360488b02e4b296916cae5c6f15ed40f1e,true,true,both_correct,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_004,4,first,date,9ba82e29fccb3fffcf2b0415d52c071c1f313d011fe404c789a9178c5df78f7f,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_005,5,middle,date,f8c5e0f687ec2a4fcb8c4d2cacd43480abf21d065a1f904938a949f11572999b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_006,6,middle,single_choice,d7fd4c9eba2111793843aca3dcc9a2d4d0b01f10ccb8df0d21a1cf17a0a3832b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_007,7,middle,multi_choice,6c98739c206f57452aa1dc4c15b7af55277a7fc1017ef9209224343526939f27,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_008,8,middle,short_text,f4f404bcbb59fde48301727f62e8c0a62fed00f036d94e9ba2140249b8c6ce83,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_009,9,last,short_text,fc4ed58843aad038d5985371e77adf112973da10f8e1467762dffe178101f6f5,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_010,10,last,short_text,f4e04bb2aff9778a1592aaeca8f82f1b4a3c19aea72665763c357e236e6bd4a2,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
travel_reimbursement,run_0002,q_011,11,last,time,50195d8c3438004201e705f84461c5c0c15a86ff6cca4640e5c9e30786f28b16,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a18bfa90153794ae5080a59a65ea9577079a19b46bd27c6a1f3e01cb9a09cca8,0ea112655f72df8b3ff6f9593a8c55da2c82edfd9a0d018589a335e27864e129
usability_test,run_0002,q_001,1,first,short_text,69bf0c942a2e37e5e4e310f17f524844a2b836c3a6246fd18f726dbc7a42a4e7,69bf0c942a2e37e5e4e310f17f524844a2b836c3a6246fd18f726dbc7a42a4e7,69bf0c942a2e37e5e4e310f17f524844a2b836c3a6246fd18f726dbc7a42a4e7,true,true,both_correct,0d32809c8a999dec6776aa81f23f635504698c1820c5cd41d77e47db6d3cd6f8,f51c5f1e269aaeccc9d5e361fc0d8eab26637b522b7021ba3eaaee823edc1cba
usability_test,run_0002,q_002,2,first,short_text,9a3e3033ceed4e697f951b094e253cbd992ee2dbe69743fe2b53ad060c3ea68d,5b7ef85008622c7e7b8a6cee124615092cea6e49c77d28d7982119d0a8522649,9a3e3033ceed4e697f951b094e253cbd992ee2dbe69743fe2b53ad060c3ea68d,false,true,baseline_wrong_ruler_correct,0d32809c8a999dec6776aa81f23f635504698c1820c5cd41d77e47db6d3cd6f8,f51c5f1e269aaeccc9d5e361fc0d8eab26637b522b7021ba3eaaee823edc1cba
usability_test,run_0002,q_003,3,first,single_choice,c2f7078ff88e23c47a7e16afc617b506d334fa9352a080b14652f6d33d2999fc,c2f7078ff88e23c47a7e16afc617b506d334fa9352a080b14652f6d33d2999fc,8e9f7eb2e6ba626978b790799ab232ffd714687bfebb0f2d4e57c153f16f0e7d,true,false,baseline_correct_ruler_wrong,0d32809c8a999dec6776aa81f23f635504698c1820c5cd41d77e47db6d3cd6f8,f51c5f1e269aaeccc9d5e361fc0d8eab26637b522b7021ba3eaaee823edc1cba
usability_test,run_0002,q_004,4,middle,multi_choice,839431ed01c5f7029eef593d9a7bdd57d95269adc51bb098494e0e5a098293fb,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,839431ed01c5f7029eef593d9a7bdd57d95269adc51bb098494e0e5a098293fb,false,true,baseline_wrong_ruler_correct,0d32809c8a999dec6776aa81f23f635504698c1820c5cd41d77e47db6d3cd6f8,f51c5f1e269aaeccc9d5e361fc0d8eab26637b522b7021ba3eaaee823edc1cba
usability_test,run_0002,q_005,5,middle,single_choice,d07aecf06b1d815b215207aebf5a8b697f14230c8755b50ba8aac16c41da0331,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,0d32809c8a999dec6776aa81f23f635504698c1820c5cd41d77e47db6d3cd6f8,f51c5f1e269aaeccc9d5e361fc0d8eab26637b522b7021ba3eaaee823edc1cba
usability_test,run_0002,q_006,6,last,date,fbaaf90db55e2016a3e63e1404944bfd8c33d53a2ebaf68cc8d540e0c4bd2f60,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,0d32809c8a999dec6776aa81f23f635504698c1820c5cd41d77e47db6d3cd6f8,f51c5f1e269aaeccc9d5e361fc0d8eab26637b522b7021ba3eaaee823edc1cba
usability_test,run_0002,q_007,7,last,time,d1d1e5ef252b75ea9cc01fd960c039e1f409d8b082d45f687380f8df7b52749d,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,0d32809c8a999dec6776aa81f23f635504698c1820c5cd41d77e47db6d3cd6f8,f51c5f1e269aaeccc9d5e361fc0d8eab26637b522b7021ba3eaaee823edc1cba
volunteer_shift,run_0002,q_001,1,first,short_text,1ab48c4fd9197d56ea51610c5d76dd8a90a7eaee1534803bc13bd785a4a4fcde,1ab48c4fd9197d56ea51610c5d76dd8a90a7eaee1534803bc13bd785a4a4fcde,1ab48c4fd9197d56ea51610c5d76dd8a90a7eaee1534803bc13bd785a4a4fcde,true,true,both_correct,de0d1217cb42c3ea73cbd86aa82eed59548c2babd2c8f91a940d9c99f26fdb30,2b26a586a0c0fd6835a078bb4e1f53e4e358690a921f0a9ea920fecf422d09bc
volunteer_shift,run_0002,q_002,2,first,short_text,3a62b685a4fc664d448b6c66bd5b132282b26e893f9053ab9c7a3f5388936eb0,3a62b685a4fc664d448b6c66bd5b132282b26e893f9053ab9c7a3f5388936eb0,3a62b685a4fc664d448b6c66bd5b132282b26e893f9053ab9c7a3f5388936eb0,true,true,both_correct,de0d1217cb42c3ea73cbd86aa82eed59548c2babd2c8f91a940d9c99f26fdb30,2b26a586a0c0fd6835a078bb4e1f53e4e358690a921f0a9ea920fecf422d09bc
volunteer_shift,run_0002,q_003,3,first,single_choice,b09cd00aa33497731eeacab9f389c1be50b032fbe5f95b41ca9a2c26bacd938a,b09cd00aa33497731eeacab9f389c1be50b032fbe5f95b41ca9a2c26bacd938a,b09cd00aa33497731eeacab9f389c1be50b032fbe5f95b41ca9a2c26bacd938a,true,true,both_correct,de0d1217cb42c3ea73cbd86aa82eed59548c2babd2c8f91a940d9c99f26fdb30,2b26a586a0c0fd6835a078bb4e1f53e4e358690a921f0a9ea920fecf422d09bc
